candidate_id,stage1_score
cand_013139,57.00
cand_013163,57.00
cand_013227,57.00
cand_013234,57.00
cand_013242,57.00
cand_013271,57.00
cand_013297,57.00
cand_013308,57.00
cand_013311,57.00
cand_013358,57.00
cand_013385,57.00
cand_013388,57.00
cand_013403,57.00
cand_013541,57.00
cand_013577,57.00
cand_013585,57.00
cand_013679,57.00
cand_013855,57.00
cand_013879,57.00
cand_013885,57.00
cand_013956,57.00
cand_014015,57.00
cand_014081,57.00
cand_014223,57.00
cand_014230,57.00
cand_014439,57.00
cand_014561,57.00
cand_014579,57.00
cand_014634,57.00
cand_014645,57.00
cand_014850,57.00
cand_015039,57.00
cand_015275,57.00
cand_015351,57.00
cand_015361,57.00
cand_015451,57.00
cand_015474,57.00
cand_015590,57.00
cand_015677,57.00
cand_015732,57.00
cand_015754,57.00
cand_015797,57.00
cand_015815,57.00
cand_015861,57.00
cand_015935,57.00
cand_015982,57.00
cand_016211,57.00
cand_016259,57.00
cand_016380,57.00
cand_016388,57.00
cand_016563,57.00
cand_016865,57.00
cand_016894,57.00
cand_016904,57.00
cand_016957,57.00
cand_016974,57.00
cand_017014,57.00
cand_017043,57.00
cand_017044,57.00
cand_017240,57.00
cand_017336,57.00
cand_017375,57.00
cand_017395,57.00
cand_017440,57.00
cand_017822,57.00
cand_017828,57.00
cand_017835,57.00
cand_017836,57.00
cand_017984,57.00
cand_017987,57.00
cand_018056,57.00
cand_018057,57.00
cand_018184,57.00
cand_018213,57.00
cand_018229,57.00
cand_018310,57.00
cand_018414,57.00
cand_018421,57.00
cand_018449,57.00
cand_018558,57.00
cand_018574,57.00
cand_018676,57.00
cand_018714,57.00
cand_018836,57.00
cand_018855,57.00
cand_018868,57.00
cand_018895,57.00
cand_018907,57.00
cand_018938,57.00
cand_019062,57.00
cand_019130,57.00
cand_019261,57.00
cand_019268,57.00
cand_019276,57.00
cand_019335,57.00
cand_019375,57.00
cand_019409,57.00
cand_019431,57.00
cand_019441,57.00
cand_019450,57.00
cand_019612,57.00
cand_019650,57.00
cand_019657,57.00
cand_019681,57.00
cand_019713,57.00
cand_019751,57.00
cand_019873,57.00
cand_019976,57.00
cand_020050,57.00
cand_020059,57.00
cand_020177,57.00
cand_020181,57.00
cand_020192,57.00
cand_020241,57.00
cand_020320,57.00
cand_020397,57.00
cand_020412,57.00
cand_020427,57.00
cand_020569,57.00
cand_020780,57.00
cand_020803,57.00
cand_020883,57.00
cand_020903,57.00
cand_020917,57.00
cand_021074,57.00
cand_021090,57.00
cand_021163,57.00
cand_021293,57.00
cand_021441,57.00
cand_021452,57.00
cand_021569,57.00
cand_021653,57.00
cand_021814,57.00
cand_021817,57.00
cand_021841,57.00
cand_021928,57.00
cand_021998,57.00
cand_021999,57.00
cand_022062,57.00
cand_022084,57.00
cand_022330,57.00
cand_022370,57.00
cand_022470,57.00
cand_022534,57.00
cand_022626,57.00
cand_022633,57.00
cand_022717,57.00
cand_022747,57.00
cand_022810,57.00
cand_022859,57.00
cand_022918,57.00
cand_023081,57.00
cand_023098,57.00
cand_023155,57.00
cand_023165,57.00
cand_023222,57.00
cand_023298,57.00
cand_023403,57.00
cand_023411,57.00
cand_023520,57.00
cand_023591,57.00
cand_023607,57.00
cand_023620,57.00
cand_023743,57.00
cand_023755,57.00
cand_023783,57.00
cand_023933,57.00
cand_023992,57.00
cand_024042,57.00
cand_024081,57.00
cand_024097,57.00
cand_024225,57.00
cand_024323,57.00
cand_024334,57.00
cand_024336,57.00
cand_024394,57.00
cand_024487,57.00
cand_024545,57.00
cand_024548,57.00
cand_024579,57.00
cand_024599,57.00
cand_024673,57.00
cand_024756,57.00
cand_024799,57.00
cand_025259,57.00
cand_025293,57.00
cand_025352,57.00
cand_025383,57.00
cand_025463,57.00
cand_025477,57.00
cand_025502,57.00
cand_025553,57.00
cand_025686,57.00
cand_025704,57.00
cand_025725,57.00
cand_025760,57.00
cand_025812,57.00
cand_025901,57.00
cand_025967,57.00
cand_025989,57.00
cand_026037,57.00
cand_026064,57.00
cand_026098,57.00
cand_026120,57.00
cand_026171,57.00
cand_026243,57.00
cand_026276,57.00
cand_026306,57.00
cand_026322,57.00
cand_026336,57.00
cand_026463,57.00
cand_026481,57.00
cand_026624,57.00
cand_026658,57.00
cand_026669,57.00
cand_026764,57.00
cand_026778,57.00
cand_026783,57.00
cand_026791,57.00
cand_026931,57.00
cand_026941,57.00
cand_027032,57.00
cand_027108,57.00
cand_027206,57.00
cand_027261,57.00
cand_027269,57.00
cand_027293,57.00
cand_027353,57.00
cand_027449,57.00
cand_027466,57.00
cand_027627,57.00
cand_027642,57.00
cand_027901,57.00
cand_027940,57.00
cand_028027,57.00
cand_028210,57.00
cand_028230,57.00
cand_028234,57.00
cand_028294,57.00
cand_028366,57.00
cand_028374,57.00
cand_028415,57.00
cand_028459,57.00
cand_028579,57.00
cand_028636,57.00
cand_028798,57.00
cand_028806,57.00
cand_028912,57.00
cand_028966,57.00
cand_029062,57.00
cand_029149,57.00
cand_029180,57.00
cand_029188,57.00
cand_029231,57.00
cand_029243,57.00
cand_029294,57.00
cand_029360,57.00
cand_029361,57.00
cand_029395,57.00
cand_029484,57.00
cand_029501,57.00
cand_029717,57.00
cand_029822,57.00
cand_029829,57.00
cand_030023,57.00
cand_030279,57.00
cand_030299,57.00
cand_030375,57.00
cand_030392,57.00
cand_030476,57.00
cand_030590,57.00
cand_030596,57.00
cand_030638,57.00
cand_030801,57.00
cand_030808,57.00
cand_030863,57.00
cand_030880,57.00
cand_030990,57.00
cand_031072,57.00
cand_031112,57.00
cand_031139,57.00
cand_031174,57.00
cand_031184,57.00
cand_031188,57.00
cand_031255,57.00
cand_031258,57.00
cand_031297,57.00
cand_031309,57.00
cand_031402,57.00
cand_031407,57.00
cand_031412,57.00
cand_031451,57.00
cand_031465,57.00
cand_031611,57.00
cand_031633,57.00
cand_031647,57.00
cand_031698,57.00
cand_031743,57.00
cand_031744,57.00
cand_031755,57.00
cand_031786,57.00
cand_031856,57.00
cand_031886,57.00
cand_031887,57.00
cand_031901,57.00
cand_031902,57.00
cand_031918,57.00
cand_032114,57.00
cand_032186,57.00
cand_032221,57.00
cand_032230,57.00
cand_032259,57.00
cand_032301,57.00
cand_032350,57.00
cand_032378,57.00
cand_032423,57.00
cand_032506,57.00
cand_032516,57.00
cand_032541,57.00
cand_032562,57.00
cand_032651,57.00
cand_032670,57.00
cand_032673,57.00
cand_032772,57.00
cand_032800,57.00
cand_032820,57.00
cand_032869,57.00
cand_032891,57.00
cand_032960,57.00
cand_033192,57.00
cand_033336,57.00
cand_033429,57.00
cand_033432,57.00
cand_033521,57.00
cand_033600,57.00
cand_033653,57.00
cand_033795,57.00
cand_033849,57.00
cand_033901,57.00
cand_033947,57.00
cand_034071,57.00
cand_034123,57.00
cand_034181,57.00
cand_034183,57.00
cand_034221,57.00
cand_034222,57.00
cand_034245,57.00
cand_034331,57.00
cand_034354,57.00
cand_034381,57.00
cand_034450,57.00
cand_034522,57.00
cand_034547,57.00
cand_034589,57.00
cand_034663,57.00
cand_034667,57.00
cand_034730,57.00
cand_034765,57.00
cand_034846,57.00
cand_034948,57.00
cand_034978,57.00
cand_034988,57.00
cand_035132,57.00
cand_035152,57.00
cand_035248,57.00
cand_035267,57.00
cand_035301,57.00
cand_035334,57.00
cand_035377,57.00
cand_035448,57.00
cand_035671,57.00
cand_035736,57.00
cand_035857,57.00
cand_035916,57.00
cand_035923,57.00
cand_035937,57.00
cand_035969,57.00
cand_035971,57.00
cand_035974,57.00
cand_036005,57.00
cand_036075,57.00
cand_036137,57.00
cand_036173,57.00
cand_036221,57.00
cand_036286,57.00
cand_036398,57.00
cand_036636,57.00
cand_036646,57.00
cand_036692,57.00
cand_036715,57.00
cand_036751,57.00
cand_036764,57.00
cand_036775,57.00
cand_036954,57.00
cand_036962,57.00
cand_037100,57.00
cand_037143,57.00
cand_037179,57.00
cand_037195,57.00
cand_037207,57.00
cand_037380,57.00
cand_037382,57.00
cand_037454,57.00
cand_037571,57.00
cand_037599,57.00
cand_037614,57.00
cand_037722,57.00
cand_037740,57.00
cand_037784,57.00
cand_037859,57.00
cand_037893,57.00
cand_037913,57.00
cand_037915,57.00
cand_037985,57.00
cand_038088,57.00
cand_038266,57.00
cand_038440,57.00
cand_038483,57.00
cand_038563,57.00
cand_038585,57.00
cand_038608,57.00
cand_038699,57.00
cand_038766,57.00
cand_038819,57.00
cand_038824,57.00
cand_038839,57.00
cand_038937,57.00
cand_038977,57.00
cand_039056,57.00
cand_039127,57.00
cand_039239,57.00
cand_039303,57.00
cand_039316,57.00
cand_039327,57.00
cand_039378,57.00
cand_039383,57.00
cand_039399,57.00
cand_039403,57.00
cand_039420,57.00
cand_039425,57.00
cand_039430,57.00
cand_039493,57.00
cand_039523,57.00
cand_039718,57.00
cand_039768,57.00
cand_039769,57.00
cand_039780,57.00
cand_039896,57.00
cand_039899,57.00
cand_039999,57.00
cand_040099,57.00
cand_040130,57.00
cand_040182,57.00
cand_040243,57.00
cand_040281,57.00
cand_040327,57.00
cand_040429,57.00
cand_040595,57.00
cand_040639,57.00
cand_040696,57.00
cand_040712,57.00
cand_040724,57.00
cand_040915,57.00
cand_040996,57.00
cand_041008,57.00
cand_041101,57.00
cand_041125,57.00
cand_041190,57.00
cand_041234,57.00
cand_041265,57.00
cand_041407,57.00
cand_041617,57.00
cand_041660,57.00
cand_041760,57.00
cand_041771,57.00
cand_041784,57.00
cand_041999,57.00
cand_042046,57.00
cand_042081,57.00
cand_042218,57.00
cand_042261,57.00
cand_042326,57.00
cand_042336,57.00
cand_042341,57.00
cand_042347,57.00
cand_042392,57.00
cand_042426,57.00
cand_042435,57.00
cand_042491,57.00
cand_042504,57.00
cand_042523,57.00
cand_042542,57.00
cand_042546,57.00
cand_042633,57.00
cand_042654,57.00
cand_042722,57.00
cand_042742,57.00
cand_042818,57.00
cand_042889,57.00
cand_042991,57.00
cand_043100,57.00
cand_043114,57.00
cand_043146,57.00
cand_043349,57.00
cand_043350,57.00
cand_043637,57.00
cand_043663,57.00
cand_043680,57.00
cand_043720,57.00
cand_043749,57.00
cand_043753,57.00
cand_043869,57.00
cand_043886,57.00
cand_043925,57.00
cand_043941,57.00
cand_043987,57.00
cand_044172,57.00
cand_044205,57.00
cand_044263,57.00
cand_044390,57.00
cand_044426,57.00
cand_044430,57.00
cand_044466,57.00
cand_044647,57.00
cand_044700,57.00
cand_044720,57.00
cand_044794,57.00
cand_044859,57.00
cand_044963,57.00
cand_045026,57.00
cand_045058,57.00
cand_045091,57.00
cand_045212,57.00
cand_045215,57.00
cand_045312,57.00
cand_045412,57.00
cand_045605,57.00
cand_045625,57.00
cand_045628,57.00
cand_045818,57.00
cand_045837,57.00
cand_045838,57.00
cand_045878,57.00
cand_045919,57.00
cand_045958,57.00
cand_046001,57.00
cand_046033,57.00
cand_046173,57.00
cand_046197,57.00
cand_046327,57.00
cand_046363,57.00
cand_046398,57.00
cand_046409,57.00
cand_046454,57.00
cand_046495,57.00
cand_046519,57.00
cand_046645,57.00
cand_046653,57.00
cand_046764,57.00
cand_046802,57.00
cand_046806,57.00
cand_046834,57.00
cand_046924,57.00
cand_046984,57.00
cand_047129,57.00
cand_047237,57.00
cand_047243,57.00
cand_047361,57.00
cand_047408,57.00
cand_047413,57.00
cand_047446,57.00
cand_047478,57.00
cand_047532,57.00
cand_047627,57.00
cand_047663,57.00
cand_047664,57.00
cand_047676,57.00
cand_047770,57.00
cand_047791,57.00
cand_047802,57.00
cand_047805,57.00
cand_047824,57.00
cand_047906,57.00
cand_047907,57.00
cand_048151,57.00
cand_048173,57.00
cand_048202,57.00
cand_048211,57.00
cand_048222,57.00
cand_048228,57.00
cand_048260,57.00
cand_048303,57.00
cand_048306,57.00
cand_048368,57.00
cand_048449,57.00
cand_048482,57.00
cand_048538,57.00
cand_048561,57.00
cand_048681,57.00
cand_048758,57.00
cand_048770,57.00
cand_048796,57.00
cand_048860,57.00
cand_048862,57.00
cand_048868,57.00
cand_048968,57.00
cand_049113,57.00
cand_049168,57.00
cand_049364,57.00
cand_049396,57.00
cand_049435,57.00
cand_049457,57.00
cand_049535,57.00
cand_049541,57.00
cand_049582,57.00
cand_049602,57.00
cand_049604,57.00
cand_049649,57.00
cand_049667,57.00
cand_049749,57.00
cand_049761,57.00
cand_049773,57.00
cand_049776,57.00
cand_049795,57.00
cand_049865,57.00
cand_049936,57.00
cand_050013,57.00
cand_050048,57.00
cand_050059,57.00
cand_050095,57.00
cand_050112,57.00
cand_050134,57.00
cand_050213,57.00
cand_050236,57.00
cand_050477,57.00
cand_050513,57.00
cand_050553,57.00
cand_050572,57.00
cand_050705,57.00
cand_051009,57.00
cand_051082,57.00
cand_051180,57.00
cand_051278,57.00
cand_051350,57.00
cand_051358,57.00
cand_051378,57.00
cand_051423,57.00
cand_051455,57.00
cand_051541,57.00
cand_051573,57.00
cand_051580,57.00
cand_051584,57.00
cand_051604,57.00
cand_051625,57.00
cand_051649,57.00
cand_051708,57.00
cand_051718,57.00
cand_051731,57.00
cand_051860,57.00
cand_051882,57.00
cand_051900,57.00
cand_051910,57.00
cand_051989,57.00
cand_052063,57.00
cand_052091,57.00
cand_052171,57.00
cand_052179,57.00
cand_052196,57.00
cand_052266,57.00
cand_052316,57.00
cand_052504,57.00
cand_052591,57.00
cand_052692,57.00
cand_052717,57.00
cand_052752,57.00
cand_052767,57.00
cand_052819,57.00
cand_052916,57.00
cand_053027,57.00
cand_053179,57.00
cand_053204,57.00
cand_053245,57.00
cand_053443,57.00
cand_053535,57.00
cand_053541,57.00
cand_053652,57.00
cand_053816,57.00
cand_053822,57.00
cand_053908,57.00
cand_053965,57.00
cand_053971,57.00
cand_054115,57.00
cand_054245,57.00
cand_054246,57.00
cand_054313,57.00
cand_054323,57.00
cand_054346,57.00
cand_054360,57.00
cand_054418,57.00
cand_054463,57.00
cand_054467,57.00
cand_054550,57.00
cand_054596,57.00
cand_054601,57.00
cand_054620,57.00
cand_054681,57.00
cand_054745,57.00
cand_054761,57.00
cand_054836,57.00
cand_054860,57.00
cand_054925,57.00
cand_054942,57.00
cand_055218,57.00
cand_055318,57.00
cand_055351,57.00
cand_055360,57.00
cand_055386,57.00
cand_055501,57.00
cand_055547,57.00
cand_055629,57.00
cand_056015,57.00
cand_056030,57.00
cand_056058,57.00
cand_056178,57.00
cand_056234,57.00
cand_056298,57.00
cand_056358,57.00
cand_056468,57.00
cand_056611,57.00
cand_056645,57.00
cand_056670,57.00
cand_056759,57.00
cand_056767,57.00
cand_056786,57.00
cand_056878,57.00
cand_056956,57.00
cand_057037,57.00
cand_057077,57.00
cand_057171,57.00
cand_057173,57.00
cand_057212,57.00
cand_057214,57.00
cand_057386,57.00
cand_057475,57.00
cand_057504,57.00
cand_057531,57.00
cand_057601,57.00
cand_057675,57.00
cand_057721,57.00
cand_057811,57.00
cand_057899,57.00
cand_058072,57.00
cand_058128,57.00
cand_058240,57.00
cand_058319,57.00
cand_058320,57.00
cand_058353,57.00
cand_058396,57.00
cand_058400,57.00
cand_058409,57.00
cand_058442,57.00
cand_058480,57.00
cand_058509,57.00
cand_058664,57.00
cand_058726,57.00
cand_058764,57.00
cand_058900,57.00
cand_058969,57.00
cand_058990,57.00
cand_059002,57.00
cand_059014,57.00
cand_059036,57.00
cand_059084,57.00
cand_059186,57.00
cand_059225,57.00
cand_059257,57.00
cand_059266,57.00
cand_059399,57.00
cand_059461,57.00
cand_059558,57.00
cand_059673,57.00
cand_059680,57.00
cand_059719,57.00
cand_059766,57.00
cand_059832,57.00
cand_060102,57.00
cand_060266,57.00
cand_060288,57.00
cand_060437,57.00
cand_060582,57.00
cand_060584,57.00
cand_060649,57.00
cand_060663,57.00
cand_060680,57.00
cand_060881,57.00
cand_060884,57.00
cand_060897,57.00
cand_061147,57.00
cand_061330,57.00
cand_061338,57.00
cand_061366,57.00
cand_061416,57.00
cand_061437,57.00
cand_061494,57.00
cand_061588,57.00
cand_061669,57.00
cand_061743,57.00
cand_061775,57.00
cand_061784,57.00
cand_061857,57.00
cand_061886,57.00
cand_061953,57.00
cand_061958,57.00
cand_062015,57.00
cand_062029,57.00
cand_062085,57.00
cand_062226,57.00
cand_062242,57.00
cand_062329,57.00
cand_062340,57.00
cand_062341,57.00
cand_062344,57.00
cand_062391,57.00
cand_062425,57.00
cand_062448,57.00
cand_062457,57.00
cand_062468,57.00
cand_062598,57.00
cand_062782,57.00
cand_062853,57.00
cand_062888,57.00
cand_062936,57.00
cand_062965,57.00
cand_063026,57.00
cand_063086,57.00
cand_063170,57.00
cand_063188,57.00
cand_063229,57.00
cand_063366,57.00
cand_063376,57.00
cand_063403,57.00
cand_063437,57.00
cand_063471,57.00
cand_063517,57.00
cand_063605,57.00
cand_063615,57.00
cand_063733,57.00
cand_063870,57.00
cand_063970,57.00
cand_064084,57.00
cand_064090,57.00
cand_064157,57.00
cand_064236,57.00
cand_064263,57.00
cand_064445,57.00
cand_064459,57.00
cand_064631,57.00
cand_064765,57.00
cand_064772,57.00
cand_064910,57.00
cand_064941,57.00
cand_064985,57.00
cand_065034,57.00
cand_065089,57.00
cand_065199,57.00
cand_065257,57.00
cand_065311,57.00
cand_065339,57.00
cand_065360,57.00
cand_065464,57.00
cand_065499,57.00
cand_065587,57.00
cand_065919,57.00
cand_066093,57.00
cand_066152,57.00
cand_066172,57.00
cand_066235,57.00
cand_066277,57.00
cand_066334,57.00
cand_066351,57.00
cand_066387,57.00
cand_066403,57.00
cand_066419,57.00
cand_066469,57.00
cand_066472,57.00
cand_066754,57.00
cand_066809,57.00
cand_066844,57.00
cand_066912,57.00
cand_066928,57.00
cand_066960,57.00
cand_066983,57.00
cand_067133,57.00
cand_067201,57.00
cand_067240,57.00
cand_067244,57.00
cand_067253,57.00
cand_067315,57.00
cand_067463,57.00
cand_067622,57.00
cand_067655,57.00
cand_067715,57.00
cand_067724,57.00
cand_067752,57.00
cand_067802,57.00
cand_067928,57.00
cand_067947,57.00
cand_067961,57.00
cand_068072,57.00
cand_068131,57.00
cand_068151,57.00
cand_068351,57.00
cand_068433,57.00
cand_068517,57.00
cand_068560,57.00
cand_068606,57.00
cand_068672,57.00
cand_068940,57.00
cand_069112,57.00
cand_069254,57.00
cand_069262,57.00
cand_069314,57.00
cand_069323,57.00
cand_069373,57.00
cand_069427,57.00
cand_069465,57.00
cand_069521,57.00
cand_069565,57.00
cand_069646,57.00
cand_069677,57.00
cand_069843,57.00
cand_069903,57.00
cand_069921,57.00
cand_070036,57.00
cand_070096,57.00
cand_070150,57.00
cand_070259,57.00
cand_070308,57.00
cand_070325,57.00
cand_070494,57.00
cand_070591,57.00
cand_070663,57.00
cand_070670,57.00
cand_070679,57.00
cand_070773,57.00
cand_070784,57.00
cand_070825,57.00
cand_070830,57.00
cand_070839,57.00
cand_070958,57.00
cand_070978,57.00
cand_071143,57.00
cand_071150,57.00
cand_071183,57.00
cand_071198,57.00
cand_071213,57.00
cand_071275,57.00
cand_071307,57.00
cand_071309,57.00
cand_071325,57.00
cand_071434,57.00
cand_071533,57.00
cand_071587,57.00
cand_071684,57.00
cand_071693,57.00
cand_071723,57.00
cand_071734,57.00
cand_071783,57.00
cand_071798,57.00
cand_071872,57.00
cand_071923,57.00
cand_072102,57.00
cand_072242,57.00
cand_072380,57.00
cand_072442,57.00
cand_072570,57.00
cand_072647,57.00
cand_072695,57.00
cand_072700,57.00
cand_072948,57.00
cand_072975,57.00
cand_073135,57.00
cand_073166,57.00
cand_073184,57.00
cand_073223,57.00
cand_073240,57.00
cand_073459,57.00
cand_073462,57.00
cand_073481,57.00
cand_073718,57.00
cand_073719,57.00
cand_073891,57.00
cand_073982,57.00
cand_074012,57.00
cand_074074,57.00
cand_074134,57.00
cand_074196,57.00
cand_074211,57.00
cand_074289,57.00
cand_074385,57.00
cand_074458,57.00
cand_074652,57.00
cand_074667,57.00
cand_074708,57.00
cand_074721,57.00
cand_074760,57.00
cand_074772,57.00
cand_074840,57.00
cand_074850,57.00
cand_074960,57.00
cand_075030,57.00
cand_075085,57.00
cand_075116,57.00
cand_075149,57.00
cand_075186,57.00
cand_075312,57.00
cand_075337,57.00
cand_075361,57.00
cand_075396,57.00
cand_075473,57.00
cand_075535,57.00
cand_075617,57.00
cand_075646,57.00
cand_075728,57.00
cand_075818,57.00
cand_075883,57.00
cand_075895,57.00
cand_075914,57.00
cand_075932,57.00
cand_076188,57.00
cand_076204,57.00
cand_076207,57.00
cand_076233,57.00
cand_076499,57.00
cand_076521,57.00
cand_076580,57.00
cand_076590,57.00
cand_076761,57.00
cand_076777,57.00
cand_076998,57.00
cand_077117,57.00
cand_077154,57.00
cand_077219,57.00
cand_077243,57.00
cand_077450,57.00
cand_077485,57.00
cand_077511,57.00
cand_077513,57.00
cand_077656,57.00
cand_077688,57.00
cand_077697,57.00
cand_077822,57.00
cand_077853,57.00
cand_077870,57.00
cand_077975,57.00
cand_078034,57.00
cand_078140,57.00
cand_078197,57.00
cand_078234,57.00
cand_078284,57.00
cand_078289,57.00
cand_078336,57.00
cand_078369,57.00
cand_078420,57.00
cand_078511,57.00
cand_078628,57.00
cand_078635,57.00
cand_078662,57.00
cand_078664,57.00
cand_078693,57.00
cand_078741,57.00
cand_078831,57.00
cand_078896,57.00
cand_078942,57.00
cand_079037,57.00
cand_079162,57.00
cand_079167,57.00
cand_079212,57.00
cand_079244,57.00
cand_079265,57.00
cand_079302,57.00
cand_079472,57.00
cand_079733,57.00
cand_079734,57.00
cand_079744,57.00
cand_079828,57.00
cand_079875,57.00
cand_079876,57.00
cand_079941,57.00
cand_079981,57.00
cand_080024,57.00
cand_080025,57.00
cand_080102,57.00
cand_080202,57.00
cand_080226,57.00
cand_080256,57.00
cand_080292,57.00
cand_080443,57.00
cand_080546,57.00
cand_080558,57.00
cand_080659,57.00
cand_080682,57.00
