candidate_id,rank,score,reasoning,experience_score,skills_score,jd_alignment_score,semantic_alignment_score,behavioral_score,location_score,anomaly_penalty
cand_043680,3843,0.1774,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1550,0.0000,0.0000,0.0000,0.0000
cand_076008,3844,0.1774,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1550,0.0000,0.0000,0.0000,0.0000
cand_081805,3845,0.1774,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1550,0.0000,0.0000,0.0000,0.0000
cand_007299,3846,0.1774,Demonstrates moderate experience (0.58). Calibrated score: 0.18.,0.5793,0.0667,0.1060,0.0000,0.0000,0.0000,0.0000
cand_024374,3847,0.1774,Demonstrates moderate experience (0.58). Calibrated score: 0.18.,0.5793,0.0667,0.1060,0.0000,0.0000,0.0000,0.0000
cand_039345,3848,0.1774,Demonstrates moderate experience (0.58). Calibrated score: 0.18.,0.5793,0.0667,0.1060,0.0000,0.0000,0.0000,0.0000
cand_077115,3849,0.1774,Demonstrates moderate experience (0.58). Calibrated score: 0.18.,0.5793,0.0667,0.1060,0.0000,0.0000,0.0000,0.0000
cand_096129,3850,0.1774,Demonstrates moderate experience (0.58). Calibrated score: 0.18.,0.5793,0.0667,0.1060,0.0000,0.0000,0.0000,0.0000
cand_044263,3851,0.1774,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1270,0.0000,0.0000,0.0000,0.0000
cand_081092,3852,0.1774,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1270,0.0000,0.0000,0.0000,0.0000
cand_025966,3853,0.1774,Shows moderate overall profile alignment. Calibrated score: 0.18.,0.3393,0.3000,0.1170,0.0000,0.0000,0.0000,0.0000
cand_091553,3854,0.1774,Demonstrates moderate experience (0.58). Calibrated score: 0.18.,0.5793,0.0833,0.0780,0.0000,0.0000,0.0000,0.0000
cand_096739,3855,0.1774,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1500,0.0990,0.0000,0.0000,0.0000,0.0000
cand_088801,3856,0.1773,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1540,0.0000,0.0000,0.0000,0.0000
cand_082431,3857,0.1772,Demonstrates moderate experience (0.58). Calibrated score: 0.18.,0.5793,0.0667,0.1050,0.0000,0.0000,0.0000,0.0000
cand_096631,3858,0.1772,Demonstrates moderate experience (0.58). Calibrated score: 0.18.,0.5793,0.0667,0.1050,0.0000,0.0000,0.0000,0.0000
cand_025339,3859,0.1772,Demonstrates moderate experience (0.45). Calibrated score: 0.18.,0.4500,0.2000,0.0980,0.0000,0.0000,0.0000,0.0000
cand_082467,3860,0.1772,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2500,0.0980,0.0000,0.0000,0.0000,0.0000
cand_067320,3861,0.1772,Shows moderate overall profile alignment. Calibrated score: 0.18.,0.3600,0.2833,0.1090,0.0000,0.0000,0.0000,0.0000
cand_090528,3862,0.1772,Shows moderate overall profile alignment. Calibrated score: 0.18.,0.3600,0.2833,0.1090,0.0000,0.0000,0.0000,0.0000
cand_094474,3863,0.1772,Shows moderate overall profile alignment. Calibrated score: 0.18.,0.3600,0.2833,0.1090,0.0000,0.0000,0.0000,0.0000
cand_024067,3864,0.1772,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0667,0.0700,0.0000,0.0000,0.0000,0.0000
cand_041324,3865,0.1772,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0667,0.0700,0.0000,0.0000,0.0000,0.0000
cand_042128,3866,0.1772,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0667,0.0700,0.0000,0.0000,0.0000,0.0000
cand_075515,3867,0.1772,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0667,0.0700,0.0000,0.0000,0.0000,0.0000
cand_083734,3868,0.1772,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0667,0.0700,0.0000,0.0000,0.0000,0.0000
cand_083870,3869,0.1772,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0667,0.0700,0.0000,0.0000,0.0000,0.0000
cand_099890,3870,0.1772,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0667,0.0700,0.0000,0.0000,0.0000,0.0000
cand_044140,3871,0.1772,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1000,0.1810,0.0000,0.0000,0.0000,0.0000
cand_031611,3872,0.1771,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1530,0.0000,0.0000,0.0000,0.0000
cand_085016,3873,0.1771,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1333,0.1250,0.0000,0.0000,0.0000,0.0000
cand_093464,3874,0.1771,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1333,0.1250,0.0000,0.0000,0.0000,0.0000
cand_085032,3875,0.1771,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1250,0.0000,0.0000,0.0000,0.0000
cand_010760,3876,0.1771,Demonstrates moderate experience (0.45). Calibrated score: 0.18.,0.4500,0.2000,0.0970,0.0000,0.0000,0.0000,0.0000
cand_022247,3877,0.1771,Demonstrates moderate experience (0.45). Calibrated score: 0.18.,0.4500,0.2000,0.0970,0.0000,0.0000,0.0000,0.0000
cand_034624,3878,0.1771,Demonstrates moderate experience (0.45). Calibrated score: 0.18.,0.4500,0.2000,0.0970,0.0000,0.0000,0.0000,0.0000
cand_003757,3879,0.1771,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2500,0.0970,0.0000,0.0000,0.0000,0.0000
cand_017489,3880,0.1770,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0667,0.0690,0.0000,0.0000,0.0000,0.0000
cand_096204,3881,0.1770,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0667,0.0690,0.0000,0.0000,0.0000,0.0000
cand_031966,3882,0.1770,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0833,0.0410,0.0000,0.0000,0.0000,0.0000
cand_034957,3883,0.1770,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0833,0.0410,0.0000,0.0000,0.0000,0.0000
cand_037571,3884,0.1770,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0833,0.0410,0.0000,0.0000,0.0000,0.0000
cand_045332,3885,0.1770,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0833,0.0410,0.0000,0.0000,0.0000,0.0000
cand_052916,3886,0.1770,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0833,0.0410,0.0000,0.0000,0.0000,0.0000
cand_056640,3887,0.1770,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0833,0.0410,0.0000,0.0000,0.0000,0.0000
cand_057386,3888,0.1770,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0833,0.0410,0.0000,0.0000,0.0000,0.0000
cand_057682,3889,0.1770,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0833,0.0410,0.0000,0.0000,0.0000,0.0000
cand_062935,3890,0.1770,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0833,0.0410,0.0000,0.0000,0.0000,0.0000
cand_067903,3891,0.1770,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0833,0.0410,0.0000,0.0000,0.0000,0.0000
cand_074196,3892,0.1770,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0833,0.0410,0.0000,0.0000,0.0000,0.0000
cand_095812,3893,0.1770,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0833,0.0410,0.0000,0.0000,0.0000,0.0000
cand_035304,3894,0.1770,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1520,0.0000,0.0000,0.0000,0.0000
cand_038153,3895,0.1770,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1520,0.0000,0.0000,0.0000,0.0000
cand_086975,3896,0.1770,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1520,0.0000,0.0000,0.0000,0.0000
cand_038585,3897,0.1769,Demonstrates moderate experience (0.58). Calibrated score: 0.18.,0.5793,0.0667,0.1030,0.0000,0.0000,0.0000,0.0000
cand_046274,3898,0.1769,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1240,0.0000,0.0000,0.0000,0.0000
cand_022539,3899,0.1769,Demonstrates moderate experience (0.58). Calibrated score: 0.18.,0.5793,0.0833,0.0750,0.0000,0.0000,0.0000,0.0000
cand_046212,3900,0.1769,Demonstrates moderate experience (0.58). Calibrated score: 0.18.,0.5793,0.0833,0.0750,0.0000,0.0000,0.0000,0.0000
cand_094854,3901,0.1769,Demonstrates moderate experience (0.58). Calibrated score: 0.18.,0.5793,0.0833,0.0750,0.0000,0.0000,0.0000,0.0000
cand_034916,3902,0.1769,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1500,0.0960,0.0000,0.0000,0.0000,0.0000
cand_091336,3903,0.1769,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1500,0.0960,0.0000,0.0000,0.0000,0.0000
cand_021534,3904,0.1769,Demonstrates moderate experience (0.45). Calibrated score: 0.18.,0.4500,0.2000,0.0960,0.0000,0.0000,0.0000,0.0000
cand_049707,3905,0.1769,Demonstrates moderate experience (0.45). Calibrated score: 0.18.,0.4500,0.2000,0.0960,0.0000,0.0000,0.0000,0.0000
cand_092550,3906,0.1769,Demonstrates moderate experience (0.45). Calibrated score: 0.18.,0.4500,0.2000,0.0960,0.0000,0.0000,0.0000,0.0000
cand_040268,3907,0.1769,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2500,0.0960,0.0000,0.0000,0.0000,0.0000
cand_042193,3908,0.1769,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2500,0.0960,0.0000,0.0000,0.0000,0.0000
cand_045563,3909,0.1769,"Demonstrates moderate experience (0.60), with an anomaly penalty of 4.5 applied for timeline inconsistencies. Calibrated score: 0.18.",0.6000,0.2500,0.1050,0.0000,0.0000,0.0000,4.5000
cand_020750,3910,0.1769,Shows moderate overall profile alignment. Calibrated score: 0.18.,0.3600,0.2833,0.1070,0.0000,0.0000,0.0000,0.0000
cand_057905,3911,0.1769,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1000,0.1790,0.0000,0.0000,0.0000,0.0000
cand_077691,3912,0.1768,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1510,0.0000,0.0000,0.0000,0.0000
cand_098227,3913,0.1768,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1510,0.0000,0.0000,0.0000,0.0000
cand_099295,3914,0.1768,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1510,0.0000,0.0000,0.0000,0.0000
cand_001889,3915,0.1768,Demonstrates moderate experience (0.58). Calibrated score: 0.18.,0.5793,0.0833,0.0740,0.0000,0.0000,0.0000,0.0000
cand_019151,3916,0.1768,Demonstrates moderate experience (0.58). Calibrated score: 0.18.,0.5793,0.0833,0.0740,0.0000,0.0000,0.0000,0.0000
cand_072741,3917,0.1768,Demonstrates moderate experience (0.58). Calibrated score: 0.18.,0.5793,0.0833,0.0740,0.0000,0.0000,0.0000,0.0000
cand_004134,3918,0.1768,Demonstrates moderate experience (0.45). Calibrated score: 0.18.,0.4500,0.2000,0.0950,0.0000,0.0000,0.0000,0.0000
cand_046889,3919,0.1768,Demonstrates moderate experience (0.45). Calibrated score: 0.18.,0.4500,0.2000,0.0950,0.0000,0.0000,0.0000,0.0000
cand_077940,3920,0.1768,Demonstrates moderate experience (0.45). Calibrated score: 0.18.,0.4500,0.2000,0.0950,0.0000,0.0000,0.0000,0.0000
cand_014970,3921,0.1768,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2500,0.0950,0.0000,0.0000,0.0000,0.0000
cand_027203,3922,0.1768,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2500,0.0950,0.0000,0.0000,0.0000,0.0000
cand_020324,3923,0.1767,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0833,0.0390,0.0000,0.0000,0.0000,0.0000
cand_039174,3924,0.1767,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0833,0.0390,0.0000,0.0000,0.0000,0.0000
cand_049664,3925,0.1767,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0833,0.0390,0.0000,0.0000,0.0000,0.0000
cand_002538,3926,0.1767,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1500,0.0000,0.0000,0.0000,0.0000
cand_017787,3927,0.1767,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1500,0.0000,0.0000,0.0000,0.0000
cand_044371,3928,0.1767,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1500,0.0000,0.0000,0.0000,0.0000
cand_056633,3929,0.1767,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1500,0.0000,0.0000,0.0000,0.0000
cand_063567,3930,0.1766,Shows moderate overall profile alignment. Calibrated score: 0.18.,0.3393,0.3000,0.1120,0.0000,0.0000,0.0000,0.0000
cand_024533,3931,0.1766,Shows moderate overall profile alignment. Calibrated score: 0.18.,0.3600,0.2833,0.1050,0.0000,0.0000,0.0000,0.0000
cand_009483,3932,0.1765,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1490,0.0000,0.0000,0.0000,0.0000
cand_026979,3933,0.1765,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1490,0.0000,0.0000,0.0000,0.0000
cand_035012,3934,0.1765,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1490,0.0000,0.0000,0.0000,0.0000
cand_058614,3935,0.1765,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1490,0.0000,0.0000,0.0000,0.0000
cand_088211,3936,0.1765,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1490,0.0000,0.0000,0.0000,0.0000
cand_061940,3937,0.1765,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1333,0.1210,0.0000,0.0000,0.0000,0.0000
cand_088745,3938,0.1765,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1333,0.1210,0.0000,0.0000,0.0000,0.0000
cand_011938,3939,0.1765,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1210,0.0000,0.0000,0.0000,0.0000
cand_019614,3940,0.1765,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1210,0.0000,0.0000,0.0000,0.0000
cand_037460,3941,0.1765,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1210,0.0000,0.0000,0.0000,0.0000
cand_038235,3942,0.1765,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1210,0.0000,0.0000,0.0000,0.0000
cand_040440,3943,0.1765,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1210,0.0000,0.0000,0.0000,0.0000
cand_049224,3944,0.1765,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1210,0.0000,0.0000,0.0000,0.0000
cand_054226,3945,0.1765,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1210,0.0000,0.0000,0.0000,0.0000
cand_059307,3946,0.1765,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1210,0.0000,0.0000,0.0000,0.0000
cand_060354,3947,0.1765,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1210,0.0000,0.0000,0.0000,0.0000
cand_060998,3948,0.1765,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1210,0.0000,0.0000,0.0000,0.0000
cand_062364,3949,0.1765,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1210,0.0000,0.0000,0.0000,0.0000
cand_063611,3950,0.1765,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1210,0.0000,0.0000,0.0000,0.0000
cand_064305,3951,0.1765,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1210,0.0000,0.0000,0.0000,0.0000
cand_087342,3952,0.1765,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1210,0.0000,0.0000,0.0000,0.0000
cand_071085,3953,0.1765,"Demonstrates moderate experience (0.60), with an anomaly penalty of 4.5 applied for timeline inconsistencies. Calibrated score: 0.18.",0.6000,0.2333,0.1290,0.0000,0.0000,0.0000,4.5000
cand_053521,3954,0.1764,Demonstrates moderate experience (0.45). Calibrated score: 0.18.,0.4500,0.2000,0.0930,0.0000,0.0000,0.0000,0.0000
cand_000434,3955,0.1764,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0667,0.0650,0.0000,0.0000,0.0000,0.0000
cand_009063,3956,0.1764,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0667,0.0650,0.0000,0.0000,0.0000,0.0000
cand_060281,3957,0.1764,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0667,0.0650,0.0000,0.0000,0.0000,0.0000
cand_073223,3958,0.1764,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0667,0.0650,0.0000,0.0000,0.0000,0.0000
cand_085615,3959,0.1764,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0667,0.0650,0.0000,0.0000,0.0000,0.0000
cand_035437,3960,0.1764,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1480,0.0000,0.0000,0.0000,0.0000
cand_057085,3961,0.1763,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1333,0.1200,0.0000,0.0000,0.0000,0.0000
cand_047242,3962,0.1763,Demonstrates moderate experience (0.45). Calibrated score: 0.18.,0.4500,0.1833,0.1200,0.0000,0.0000,0.0000,0.0000
cand_025356,3963,0.1763,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1200,0.0000,0.0000,0.0000,0.0000
cand_048781,3964,0.1763,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1200,0.0000,0.0000,0.0000,0.0000
cand_058799,3965,0.1763,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1200,0.0000,0.0000,0.0000,0.0000
cand_063066,3966,0.1763,Demonstrates moderate experience (0.45). Calibrated score: 0.18.,0.4500,0.2000,0.0920,0.0000,0.0000,0.0000,0.0000
cand_010844,3967,0.1763,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2500,0.0920,0.0000,0.0000,0.0000,0.0000
cand_020788,3968,0.1762,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1470,0.0000,0.0000,0.0000,0.0000
cand_021907,3969,0.1762,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1470,0.0000,0.0000,0.0000,0.0000
cand_072709,3970,0.1762,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1470,0.0000,0.0000,0.0000,0.0000
cand_005195,3971,0.1762,Demonstrates moderate experience (0.58). Calibrated score: 0.18.,0.5793,0.0667,0.0980,0.0000,0.0000,0.0000,0.0000
cand_054387,3972,0.1762,Demonstrates moderate experience (0.58). Calibrated score: 0.18.,0.5793,0.0667,0.0980,0.0000,0.0000,0.0000,0.0000
cand_063731,3973,0.1762,Demonstrates moderate experience (0.58). Calibrated score: 0.18.,0.5793,0.0667,0.0980,0.0000,0.0000,0.0000,0.0000
cand_070001,3974,0.1762,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0333,0.1190,0.0000,0.0000,0.0000,0.0000
cand_094964,3975,0.1762,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0333,0.1190,0.0000,0.0000,0.0000,0.0000
cand_009268,3976,0.1762,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1190,0.0000,0.0000,0.0000,0.0000
cand_029927,3977,0.1762,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1190,0.0000,0.0000,0.0000,0.0000
cand_033401,3978,0.1762,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1190,0.0000,0.0000,0.0000,0.0000
cand_037126,3979,0.1762,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1190,0.0000,0.0000,0.0000,0.0000
cand_039614,3980,0.1762,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1190,0.0000,0.0000,0.0000,0.0000
cand_042176,3981,0.1762,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1190,0.0000,0.0000,0.0000,0.0000
cand_053327,3982,0.1762,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1190,0.0000,0.0000,0.0000,0.0000
cand_059563,3983,0.1762,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1190,0.0000,0.0000,0.0000,0.0000
cand_091455,3984,0.1762,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2333,0.1190,0.0000,0.0000,0.0000,0.0000
cand_077847,3985,0.1762,Demonstrates moderate experience (0.58). Calibrated score: 0.18.,0.5793,0.0833,0.0700,0.0000,0.0000,0.0000,0.0000
cand_013818,3986,0.1762,Demonstrates moderate experience (0.40). Calibrated score: 0.18.,0.4000,0.2500,0.0910,0.0000,0.0000,0.0000,0.0000
cand_032007,3987,0.1761,Demonstrates moderate experience (0.50). Calibrated score: 0.18.,0.5000,0.1167,0.1460,0.0000,0.0000,0.0000,0.0000
cand_095671,3988,0.1760,Demonstrates moderate experience (0.58). Calibrated score: 0.18.,0.5793,0.0833,0.0690,0.0000,0.0000,0.0000,0.0000
cand_013254,3989,0.1760,Demonstrates moderate experience (0.60). Calibrated score: 0.18.,0.6000,0.0667,0.0620,0.0000,0.0000,0.0000,0.0000
